timestamp,pot_fl_mm,pot_fr_mm,pot_rl_mm,pot_rr_mm,accel_body_x_g,accel_body_y_g,accel_body_z_g,accel_fl_z_g,accel_fr_z_g,accel_rl_z_g,accel_rr_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,gps_lat,gps_lon,gps_alt_m,gps_speed_mph,obd_speed_mph,obd_rpm,obd_throttle_pct,obd_coolant_c,obd_steering_deg,temp_fl_c,temp_fr_c,temp_rl_c,temp_rr_c
2026-01-05 14:33:44.140,-6.67,-10.68,-2.2,-6.61,-0.1592,-0.1029,1.0381,1.1225,1.1365,1.0835,1.1859,-2.95,0.28,-4.51,35.344983,-80.681759,249.4,41.0,41.5,3602,100.0,95.2,-5.4,59.7,57.4,56.5,54.0
2026-01-05 14:33:44.150,-2.52,-3.3,2.81,2.89,-0.1463,-0.1341,0.9554,0.8958,0.8765,0.9019,0.881,-0.1,1.52,-1.75,35.345052,-80.681738,249.4,38.3,38.3,3607,0.0,96.8,-5.5,59.1,57.6,56.3,54.6
2026-01-05 14:33:44.160,-6.11,-5.42,-2.72,-1.48,-0.1579,-0.1485,1.0058,1.1277,1.0159,1.0976,1.0308,2.92,3.84,0.04,35.345023,-80.681795,249.4,40.7,40.2,3488,100.0,93.8,-5.2,59.3,57.1,56.5,55.2
2026-01-05 14:33:44.170,-1.05,-5.53,2.15,-1.35,-0.0898,-0.0943,0.9789,0.996,1.108,0.977,1.0314,-0.78,-2.43,0.11,35.345039,-80.681762,249.4,39.2,40.2,3350,32.1,93.5,-2.8,58.9,56.7,56.5,54.1
2026-01-05 14:33:44.180,2.02,0.59,4.69,2.39,-0.0823,-0.1033,0.9905,0.9662,0.9082,1.0165,0.9487,2.65,-1.83,-1.15,35.345033,-80.68175,249.4,41.0,41.1,3533,100.0,94.1,-5.7,59.8,57.7,57.1,54.2
2026-01-05 14:33:44.190,-0.04,-2.77,5.57,-0.56,-0.1676,-0.1223,1.0759,1.0432,1.0582,0.9935,1.098,1.78,1.4,-4.17,35.345057,-80.681714,249.4,42.2,41.4,3570,62.6,94.8,-5.1,59.4,57.9,56.1,54.4
2026-01-05 14:33:44.200,1.81,-1.39,4.64,4.6,-0.1433,-0.0974,1.0041,1.0004,1.0665,1.002,0.9596,-3.13,-0.62,-1.56,35.345052,-80.681779,249.4,40.2,39.9,3553,0.0,95.3,-2.0,60.7,56.6,56.1,54.3
2026-01-05 14:33:44.210,1.64,1.53,2.16,4.98,-0.0143,-0.0677,1.055,0.9674,0.9311,1.0098,0.9557,0.77,1.24,-1.24,35.345048,-80.681751,249.5,41.4,40.6,3568,100.0,94.4,-6.8,59.8,57.6,56.3,55.1
2026-01-05 14:33:44.220,-2.77,-4.18,3.6,1.28,-0.0764,-0.1099,0.9914,1.1598,1.131,1.0452,1.1007,1.0,0.84,-6.15,35.345045,-80.681739,249.5,41.9,41.9,3637,100.0,96.6,-5.6,58.4,58.5,56.0,54.9
2026-01-05 14:33:44.230,5.5,1.96,6.64,3.7,-0.1116,-0.0455,1.063,0.918,0.9763,0.9763,1.0202,-2.47,-9.48,-4.99,35.345076,-80.681756,249.5,40.2,40.2,3452,0.0,93.9,-6.2,60.0,57.3,56.4,54.4
2026-01-05 14:33:44.240,3.92,1.69,6.82,5.42,-0.0995,-0.1263,1.0021,1.041,0.9728,0.9835,0.9851,0.81,0.09,-6.24,35.345079,-80.681741,249.5,39.9,39.2,3602,0.0,94.9,-3.8,59.8,57.0,56.3,53.9
2026-01-05 14:33:44.250,5.55,-2.08,8.04,5.27,-0.1369,-0.0615,1.0284,0.9678,1.112,0.9489,1.0503,-3.01,-6.47,1.28,35.345099,-80.681755,249.5,39.9,40.0,3503,100.0,94.9,-3.1,59.6,56.9,55.7,54.1
2026-01-05 14:33:44.260,2.59,0.52,3.94,5.51,-0.0403,-0.0663,1.0614,1.1043,1.0422,1.0954,1.0088,9.31,-4.95,-2.77,35.345098,-80.681709,249.5,39.1,39.1,3319,0.0,94.7,-3.4,59.7,56.7,56.1,55.3
2026-01-05 14:33:44.270,8.55,5.66,10.65,6.78,-0.0678,-0.0845,1.0898,0.9099,0.8757,0.9161,0.963,0.44,-1.54,1.24,35.345116,-80.681781,249.5,40.7,40.8,3421,100.0,95.8,-0.7,59.5,56.7,56.6,54.2
2026-01-05 14:33:44.280,3.96,-0.03,5.23,3.37,-0.094,-0.0863,1.0841,1.0223,1.0873,1.108,1.05,-0.46,2.58,0.57,35.345111,-80.681749,249.5,41.0,41.6,3545,100.0,97.0,-5.1,60.0,57.6,56.6,53.6
2026-01-05 14:33:44.290,4.38,0.85,7.73,3.34,-0.0437,-0.0585,1.0803,1.0185,1.0201,1.0089,1.0678,3.56,-1.72,0.13,35.345132,-80.681743,249.5,41.0,40.5,3292,0.0,96.8,-5.4,59.8,58.3,56.0,54.4
2026-01-05 14:33:44.300,5.48,4.92,9.31,6.84,-0.0475,-0.0681,1.0619,1.0136,0.9554,1.0517,0.9637,-5.56,5.18,-4.63,35.345167,-80.681738,249.5,37.9,39.0,3399,0.0,93.8,-5.6,59.2,57.6,56.4,54.3
2026-01-05 14:33:44.310,8.76,2.3,12.53,8.77,-0.007,-0.0789,1.1452,0.9364,1.0639,0.9679,0.9378,-4.02,-2.98,-3.6,35.345088,-80.681718,249.5,41.9,41.7,3496,100.0,95.3,-5.4,59.4,58.0,56.7,54.3
2026-01-05 14:33:44.320,7.21,4.65,9.68,7.97,-0.05,-0.0753,1.0631,0.9868,0.9824,1.0268,0.9889,8.5,-2.63,-1.63,35.345123,-80.681741,249.5,37.9,39.0,3512,0.0,95.0,-6.9,59.4,57.5,56.2,53.8
2026-01-05 14:33:44.330,4.58,4.58,8.38,9.34,-0.1835,-0.0812,1.1115,1.0592,0.9908,1.003,0.9716,-1.37,0.92,-4.79,35.345158,-80.681735,249.5,39.5,39.3,3366,63.7,94.6,-2.1,60.2,57.5,57.5,54.7
2026-01-05 14:33:44.340,7.51,3.41,9.34,8.35,-0.0831,-0.0412,1.1289,1.0049,1.0664,1.0588,1.0333,-5.61,1.0,-4.69,35.345157,-80.681772,249.5,39.7,40.7,3476,100.0,95.1,-5.3,59.2,57.3,56.3,55.5
2026-01-05 14:33:44.350,7.99,6.84,12.1,8.96,-0.0668,-0.1001,1.1278,0.98,0.9613,0.9284,1.0427,-1.88,-1.96,-2.9,35.345151,-80.681713,249.6,41.0,41.2,3601,78.7,94.2,-5.6,59.6,57.1,56.7,54.4
2026-01-05 14:33:44.360,7.08,4.4,9.72,7.18,-0.124,-0.077,1.0663,1.0033,1.0601,1.0142,1.0299,9.61,3.73,-3.59,35.345144,-80.681763,249.6,41.5,41.5,3553,54.6,94.5,-3.4,59.5,57.9,56.7,54.5
2026-01-05 14:33:44.370,4.81,6.95,10.47,8.12,-0.0838,-0.1092,1.1167,1.0592,0.9324,1.0142,1.0111,4.14,-1.78,0.1,35.345167,-80.681723,249.6,41.4,41.0,3398,0.0,95.6,-2.8,59.8,57.9,56.6,54.4
2026-01-05 14:33:44.380,8.68,5.48,11.94,10.35,-0.133,-0.0783,1.0965,1.0136,1.045,1.0198,1.0311,-4.23,-4.63,1.99,35.345146,-80.681746,249.6,42.2,42.9,3562,100.0,93.7,-6.6,59.1,57.3,56.5,55.0
2026-01-05 14:33:44.390,11.05,7.66,11.63,11.62,-0.0435,-0.0611,1.0937,0.912,0.9062,1.005,0.9193,5.21,-0.09,-2.67,35.345179,-80.681722,249.6,41.6,41.3,3501,0.0,93.3,-3.6,59.4,58.5,56.1,55.0
2026-01-05 14:33:44.400,6.65,3.35,8.64,4.07,-0.0465,-0.101,1.124,1.0152,1.0209,1.0419,1.1166,0.38,-2.71,-3.42,35.345195,-80.681731,249.6,42.4,42.3,3561,100.0,96.1,-4.8,59.6,57.2,56.1,53.9
2026-01-05 14:33:44.410,3.83,2.18,7.38,6.98,-0.1321,-0.0273,1.1022,1.1701,1.113,1.0517,1.0802,-2.47,2.59,-1.36,35.345217,-80.681714,249.6,41.8,42.1,3705,10.8,94.3,-6.2,60.1,57.7,56.5,54.4
2026-01-05 14:33:44.420,13.48,7.97,13.64,14.18,-0.0349,-0.0683,1.1501,0.8647,0.8854,0.9036,0.881,-1.93,2.38,-2.08,35.345198,-80.681723,249.6,40.8,40.1,3602,0.0,94.9,-4.4,59.7,57.6,57.0,55.7
2026-01-05 14:33:44.430,6.03,5.9,10.05,9.08,-0.0148,-0.0759,1.0778,1.0506,0.9934,1.0399,1.0535,0.63,0.0,-2.32,35.345208,-80.681718,249.6,41.2,41.3,3672,100.0,94.4,-0.8,59.5,58.2,56.3,55.0
2026-01-05 14:33:44.440,4.24,4.91,9.68,8.68,-0.1222,-0.1109,1.0689,1.0586,1.0363,0.9838,1.0058,-1.38,3.32,-0.78,35.345232,-80.681749,249.6,44.0,43.7,3711,100.0,96.0,-1.6,59.6,58.1,57.3,53.9
2026-01-05 14:33:44.450,7.65,6.21,6.81,7.68,-0.0366,-0.0746,1.131,0.9825,0.9615,1.1129,1.0303,6.99,-0.82,-4.73,35.345182,-80.68173,249.6,41.5,41.1,3669,0.0,95.6,-4.7,59.7,56.9,56.7,54.0
2026-01-05 14:33:44.460,6.94,3.8,11.79,8.58,-0.0422,-0.0482,1.1071,1.0314,1.0308,0.8952,1.0004,-3.09,-6.26,2.55,35.345222,-80.68174,249.6,41.4,41.0,3526,20.5,94.1,-2.9,59.5,57.6,56.8,54.3
2026-01-05 14:33:44.470,8.7,3.42,8.55,6.54,-0.0806,-0.0457,1.065,0.9543,1.0244,1.0453,1.0227,3.96,2.66,-4.85,35.345273,-80.681715,249.6,41.3,41.9,3582,100.0,95.2,-4.5,59.4,57.6,56.8,55.1
2026-01-05 14:33:44.480,4.67,4.23,9.77,6.21,-0.0022,-0.1129,1.022,1.0442,1.0007,0.9718,1.0482,-1.53,-0.05,-1.18,35.345239,-80.68172,249.6,41.4,41.3,3798,0.0,94.5,2.0,59.4,57.8,56.8,54.7
2026-01-05 14:33:44.490,5.81,4.3,5.93,9.03,-0.0465,-0.0442,1.0515,1.0058,0.9709,1.0659,0.9211,-4.89,-0.76,-1.38,35.345254,-80.681708,249.6,41.3,41.1,3364,0.0,94.5,-3.5,59.4,57.8,56.8,54.8
2026-01-05 14:33:44.500,3.61,2.52,5.85,5.22,-0.1207,-0.0149,1.0327,1.0973,1.007,1.031,1.055,-5.91,-1.48,-0.91,35.345254,-80.681722,249.7,41.0,41.4,3655,64.5,94.9,-3.9,58.9,58.5,56.3,54.4
2026-01-05 14:33:44.510,6.54,3.12,7.19,4.01,-0.1543,-0.0634,1.063,0.9498,1.0281,1.0104,1.017,2.2,0.6,-0.19,35.345237,-80.681697,249.7,43.2,43.4,3605,100.0,91.5,-4.4,60.0,57.7,57.3,55.1
2026-01-05 14:33:44.520,4.49,5.85,8.22,5.71,0.0189,-0.0693,0.9663,1.0229,0.9115,0.965,0.9775,0.88,-2.43,-0.04,35.345254,-80.681716,249.7,41.5,41.9,3608,0.0,94.5,-2.0,60.4,57.8,56.7,55.2
2026-01-05 14:33:44.530,4.62,-1.9,5.67,4.2,-0.1563,-0.1091,1.0417,0.9784,1.0934,1.0502,0.9876,-3.87,-3.87,-2.42,35.345287,-80.681728,249.7,40.7,40.8,3647,0.0,95.0,-3.7,60.3,57.0,57.7,55.9
2026-01-05 14:33:44.540,1.5,-0.13,3.75,2.43,-0.0475,-0.0818,0.9657,1.0239,0.9714,1.0071,0.982,-3.46,-2.13,-4.09,35.3453,-80.681734,249.7,40.5,40.6,3629,20.5,94.3,-2.3,59.1,57.1,57.0,54.3
2026-01-05 14:33:44.550,-0.45,-1.5,2.64,-1.11,-0.0812,-0.0684,1.0018,1.0338,1.0314,1.0113,1.0962,6.23,0.43,-0.46,35.345267,-80.681763,249.7,45.1,44.4,3816,100.0,95.3,0.2,59.0,57.6,56.1,54.9
2026-01-05 14:33:44.560,0.44,-1.3,3.5,1.91,-0.0365,-0.0772,1.0316,0.992,1.0137,0.9906,0.9322,6.0,-3.62,-0.56,35.345316,-80.681708,249.7,41.6,42.1,3700,0.0,93.8,-1.2,60.3,58.1,56.9,55.5
2026-01-05 14:33:44.570,-0.86,-1.5,2.81,1.52,-0.0298,-0.0272,0.9692,0.9926,0.9534,1.0037,1.0014,-0.48,-3.85,-0.41,35.34532,-80.681708,249.7,42.9,42.8,3702,95.2,94.8,0.9,60.2,57.5,56.9,53.8
2026-01-05 14:33:44.580,-0.6,-4.37,1.09,0.38,-0.0366,-0.0226,0.9613,1.013,0.9912,1.0136,1.0141,-10.49,-2.88,-3.14,35.345301,-80.681686,249.7,41.7,41.6,3646,0.0,94.3,-4.7,59.6,58.0,56.0,54.0
2026-01-05 14:33:44.590,-0.58,-6.83,1.14,-0.3,-0.0383,-0.0569,1.003,1.0101,1.0956,0.9835,1.0292,-5.63,-0.67,-4.81,35.345285,-80.681729,249.7,42.0,42.8,3583,100.0,95.0,-4.4,59.7,57.4,57.2,54.6
2026-01-05 14:33:44.600,-2.05,-1.57,0.79,-1.94,-0.0325,-0.0455,0.9641,1.0497,0.963,0.984,1.0216,13.78,5.38,-1.54,35.345298,-80.681737,249.7,44.4,44.0,3492,100.0,94.4,0.2,59.7,57.6,56.9,54.4
2026-01-05 14:33:44.610,0.68,-1.1,1.98,1.33,-0.0207,-0.0828,0.9271,0.9372,0.9888,0.9303,0.9235,1.17,-2.03,-1.56,35.345327,-80.681733,249.7,42.1,41.9,3622,0.0,94.0,-3.7,59.2,57.8,56.9,54.7
2026-01-05 14:33:44.620,-3.89,-4.55,-5.97,-4.38,-0.0229,-0.0973,0.9474,1.0738,1.0207,1.1141,1.0883,-9.85,4.1,-0.83,35.345355,-80.681701,249.7,42.9,43.1,3708,100.0,94.6,-3.0,59.3,57.4,56.5,54.3
2026-01-05 14:33:44.630,-1.88,-7.27,0.55,-0.65,-0.1003,-0.0518,0.9743,0.991,1.0157,0.8711,0.9589,-4.93,-4.17,-1.21,35.345365,-80.681722,249.7,41.5,41.3,3542,0.0,94.9,1.0,59.3,56.9,55.9,55.0
2026-01-05 14:33:44.640,-3.4,-8.01,-4.75,-3.43,-0.0959,-0.0447,0.9412,1.0232,1.0453,1.1087,1.0147,-6.51,-0.57,-3.78,35.345339,-80.681726,249.8,44.6,44.8,3916,100.0,93.9,-3.2,59.3,58.6,56.4,54.7
2026-01-05 14:33:44.650,-2.53,-4.89,-0.23,-4.13,-0.0329,-0.0797,0.9863,1.0106,0.9928,0.9369,1.0175,1.19,-1.09,-0.28,35.345376,-80.681692,249.8,43.3,43.1,3707,0.0,94.8,-4.7,59.4,56.9,57.6,54.7
2026-01-05 14:33:44.660,-2.81,-7.2,-2.3,-2.07,0.0209,-0.0517,0.9323,1.0063,1.0765,1.0627,0.9358,-4.24,-6.37,-3.66,35.345379,-80.681713,249.8,42.4,42.5,3655,0.0,95.5,-5.1,58.9,58.0,57.0,54.8
2026-01-05 14:33:44.670,-4.23,-4.48,-0.07,-3.43,-0.0877,-0.0287,0.9494,0.9475,0.9601,0.9502,1.0204,-4.88,3.11,1.13,35.345401,-80.681702,249.8,42.9,42.7,3684,45.0,95.1,-2.0,60.0,57.2,57.0,54.3
2026-01-05 14:33:44.680,-8.9,-6.59,-3.63,-3.67,-0.0157,-0.0317,0.9597,1.0998,0.9864,0.9804,0.9801,4.23,-0.13,-3.19,35.345352,-80.681736,249.8,42.7,42.5,3637,12.4,94.6,-0.5,59.6,57.6,56.8,54.5
2026-01-05 14:33:44.690,-6.86,-8.54,-6.06,-5.5,-0.0846,-0.0574,0.924,1.016,1.0392,1.0519,1.0157,-0.79,-1.73,-0.6,35.345366,-80.681698,249.8,42.5,42.6,3651,35.9,95.8,-2.1,60.3,57.4,56.1,54.9
2026-01-05 14:33:44.700,-4.84,-4.71,-4.29,-6.01,-0.0533,-0.0305,0.9225,1.0024,0.9209,0.9756,1.003,5.56,-6.25,0.69,35.345403,-80.681687,249.8,41.3,40.7,3363,0.0,93.8,-2.0,59.3,57.4,57.1,54.8
2026-01-05 14:33:44.710,-5.22,-8.23,-4.71,-7.39,-0.0008,-0.0357,0.8965,0.9074,1.0283,0.9217,0.9737,2.82,-2.3,1.15,35.345402,-80.68172,249.8,43.8,43.1,3456,100.0,93.7,-3.7,59.7,58.0,56.6,54.4
2026-01-05 14:33:44.720,-15.35,-11.55,-11.63,-9.15,-0.0335,-0.0492,0.9272,1.2017,1.0086,1.1166,1.0209,-1.27,1.13,-0.94,35.345433,-80.681692,249.8,43.5,43.1,3565,25.6,95.2,-1.1,60.2,57.7,55.6,54.6
2026-01-05 14:33:44.730,-8.53,-11.04,-7.8,-10.45,-0.0682,-0.1031,0.8887,1.0111,1.0414,0.9819,1.0723,-0.59,-4.03,-0.77,35.345419,-80.681721,249.8,42.9,43.8,3657,100.0,95.0,0.9,59.7,56.9,56.9,54.6
2026-01-05 14:33:44.740,-5.07,-5.77,-5.84,-5.32,0.0148,-0.0128,0.9326,0.9984,0.9145,0.9805,0.9455,6.59,0.73,-0.34,35.345418,-80.681711,249.8,43.0,42.9,3644,0.0,95.9,-4.4,59.9,57.2,56.1,54.6
2026-01-05 14:33:44.750,-4.87,-8.76,-7.06,-8.07,0.0456,-0.0264,0.8172,1.0382,1.0733,1.0431,1.0489,-3.43,1.11,-1.89,35.345457,-80.681705,249.8,42.7,42.7,3499,12.0,93.7,-2.4,59.8,57.5,56.4,55.2
2026-01-05 14:33:44.760,-4.45,-6.93,-3.95,-5.5,-0.1295,-0.0355,0.8463,0.995,0.9359,0.9836,0.987,-2.41,-0.02,1.29,35.345437,-80.681693,249.8,43.4,43.5,3781,100.0,94.2,-1.0,60.0,58.2,56.7,54.7
2026-01-05 14:33:44.770,-7.14,-8.75,-3.86,-3.99,-0.064,-0.0737,0.8994,0.9842,1.0384,1.0325,0.9037,5.44,1.28,-0.11,35.345428,-80.681725,249.8,41.7,42.0,3615,0.0,93.4,-2.1,59.9,56.7,55.9,54.7
2026-01-05 14:33:44.780,-9.39,-10.43,-5.67,-10.45,-0.0543,-0.0394,0.9298,1.0396,1.0548,0.9647,1.1305,-5.13,-1.55,-0.71,35.345456,-80.681697,249.9,43.3,43.8,3700,100.0,93.6,-1.1,59.5,58.0,56.2,55.0
2026-01-05 14:33:44.790,-6.39,-7.36,-8.03,-6.56,0.0093,-0.0294,0.9269,0.9886,0.9837,1.0451,0.9828,-6.06,-3.76,-1.01,35.345477,-80.681704,249.9,42.5,41.9,3584,0.0,95.2,-3.0,58.6,57.1,55.9,54.4
2026-01-05 14:33:44.800,-4.25,-5.39,-6.24,-7.78,-0.0559,-0.0202,0.8683,0.9851,0.9777,0.9943,1.0091,5.84,5.2,-1.92,35.345458,-80.681691,249.9,45.0,44.9,3637,100.0,95.3,1.4,60.2,58.1,56.2,54.4
2026-01-05 14:33:44.810,-4.48,-8.39,-6.39,-7.23,0.0292,-0.0482,0.9066,0.968,1.0551,1.0069,1.0332,5.28,-3.9,-1.65,35.345476,-80.681713,249.9,44.0,44.5,3835,0.0,93.2,0.3,59.9,57.1,57.8,54.4
2026-01-05 14:33:44.820,-8.26,-7.96,-7.08,-8.73,-0.0225,0.0146,0.8861,1.0053,0.9879,1.0236,1.0842,0.89,1.25,-0.27,35.345473,-80.681702,249.9,43.2,43.0,3623,0.0,93.1,0.6,58.5,57.8,56.3,54.0
2026-01-05 14:33:44.830,-9.81,-8.4,-8.09,-4.76,-0.0031,-0.1079,0.939,1.0436,1.0251,1.0441,0.9416,-6.08,-0.76,2.31,35.345486,-80.681731,249.9,44.4,44.6,3625,100.0,94.0,-1.0,59.7,57.9,57.0,54.8
2026-01-05 14:33:44.840,-9.45,-7.22,-6.88,-8.0,-0.0392,0.023,0.8963,1.0536,1.0074,0.978,1.0196,2.07,-0.96,-2.62,35.345489,-80.681709,249.9,44.7,44.2,3640,0.0,96.0,1.3,58.7,57.5,55.9,54.7
2026-01-05 14:33:44.850,-6.56,-8.83,-7.62,-9.36,0.0236,-0.0268,0.9011,0.9907,1.0521,1.0417,1.1102,-0.68,1.1,2.95,35.345524,-80.681714,249.9,43.5,43.1,3694,0.0,94.5,1.0,58.7,56.8,56.6,54.2
2026-01-05 14:33:44.860,-5.26,-7.58,-7.39,-3.96,0.0516,-0.0054,0.9372,0.9267,1.0314,1.0013,0.8974,-4.99,-0.47,-0.26,35.345537,-80.681707,249.9,41.5,42.1,3555,0.0,94.5,-5.7,60.2,58.4,55.8,54.4
2026-01-05 14:33:44.870,-9.07,-5.83,-7.5,-8.63,0.0447,-0.0425,0.9216,1.0346,1.0453,0.988,1.1003,3.38,-4.21,2.65,35.345529,-80.68171,249.9,44.6,44.5,3695,100.0,94.6,2.0,59.8,57.6,56.5,54.8
2026-01-05 14:33:44.880,-7.95,-4.51,-6.1,-6.65,-0.1062,-0.0116,0.9352,1.043,1.0075,1.0337,1.0302,-8.58,4.79,0.65,35.345526,-80.681653,249.9,42.8,43.5,3515,0.0,93.8,2.3,59.5,57.6,56.5,55.3
2026-01-05 14:33:44.890,-4.52,-4.6,-3.5,-3.69,0.0506,-0.0268,0.8926,1.0043,1.0205,0.9699,0.9869,5.19,-1.37,-1.13,35.345551,-80.681735,249.9,45.2,45.5,3958,100.0,95.1,-1.1,59.8,58.2,56.8,53.7
2026-01-05 14:33:44.900,-3.61,-3.43,-4.15,-5.82,0.0002,-0.0037,0.9605,0.9383,0.9762,0.9401,1.0302,12.53,-0.0,0.17,35.345563,-80.681705,249.9,43.6,44.4,3488,0.0,96.3,3.3,59.9,57.2,56.7,54.9
2026-01-05 14:33:44.910,-5.67,-5.41,-7.7,-4.56,-0.0234,0.0326,1.0203,1.0416,1.0329,1.0764,1.0237,4.63,-0.52,4.73,35.345549,-80.681686,249.9,43.7,43.8,3794,0.0,94.5,3.8,59.6,57.0,57.2,55.5
2026-01-05 14:33:44.920,-2.5,-3.59,-4.79,-5.68,-0.0988,-0.0422,0.9632,1.0265,0.9265,1.0031,1.0517,1.06,-1.38,-1.24,35.34557,-80.681696,249.9,46.6,46.3,3730,100.0,92.9,-2.4,59.6,57.8,56.7,53.5
2026-01-05 14:33:44.930,-3.89,-4.97,-4.0,-3.32,-0.0734,-0.0049,0.9465,1.0888,1.0988,1.0652,1.0054,-2.37,0.8,-1.0,35.345542,-80.681686,250.0,44.9,45.2,3781,0.0,94.2,-1.1,58.9,57.3,56.2,54.9
2026-01-05 14:33:44.940,-0.69,-1.07,0.49,-0.01,-0.0931,-0.008,0.9584,0.9268,0.9681,0.9315,0.9614,2.89,0.15,1.68,35.345536,-80.681723,250.0,41.5,41.0,3587,0.0,95.9,-1.1,59.6,55.8,56.4,54.4
2026-01-05 14:33:44.950,-7.13,-1.46,-2.04,-3.08,-0.0364,-0.0414,0.9321,1.0985,0.9925,1.0145,1.0156,0.83,-5.12,0.29,35.34557,-80.681707,250.0,44.8,44.2,3710,100.0,95.1,1.8,59.9,57.4,56.1,54.8
2026-01-05 14:33:44.960,-4.69,-4.81,-4.21,-5.7,-0.06,0.0457,0.9024,0.9906,1.1259,1.1082,1.0984,-3.76,-1.38,0.83,35.3456,-80.681665,250.0,43.3,43.4,3646,0.0,94.2,-0.7,59.1,57.4,57.1,55.1
2026-01-05 14:33:44.970,-1.0,0.24,-0.37,-1.0,0.0558,-0.0026,1.0112,0.9398,0.9523,0.9026,0.8898,-9.11,6.68,3.34,35.34563,-80.681693,250.0,43.8,44.1,3775,84.3,94.7,2.7,59.3,57.6,56.2,54.6
2026-01-05 14:33:44.980,-3.89,-2.17,-3.55,-4.88,-0.0232,0.0041,0.9426,1.0324,1.0681,1.1007,1.0848,8.86,-1.13,1.78,35.345606,-80.681683,250.0,45.3,44.8,3622,96.3,96.1,1.3,59.7,57.3,56.9,54.9
2026-01-05 14:33:44.990,-4.39,-2.32,-1.53,-2.54,-0.0294,-0.0335,0.9903,1.0389,1.0292,1.043,0.9921,-0.59,2.98,-1.53,35.345625,-80.681702,250.0,46.8,45.3,3758,90.2,94.8,-1.0,59.2,57.9,55.8,55.1
2026-01-05 14:33:45.000,2.04,0.88,1.04,-0.02,0.0286,0.0072,0.9965,0.9803,0.9788,0.9881,0.9843,-6.61,0.64,1.16,35.345626,-80.681716,250.0,45.1,45.3,3741,20.3,95.7,-1.9,58.4,58.0,56.8,53.6
2026-01-05 14:33:45.010,3.05,0.39,3.0,1.46,-0.0304,0.0249,1.0507,0.9134,1.0265,0.948,0.9855,-4.38,-4.35,1.33,35.345666,-80.681685,250.0,46.4,46.2,3980,100.0,94.3,0.6,59.6,57.4,56.4,53.7
2026-01-05 14:33:45.020,-3.16,0.71,1.64,-0.69,-0.0855,-0.0342,0.979,1.1715,1.1047,1.0568,1.0433,-6.36,-0.16,-0.2,35.34561,-80.681694,250.0,47.0,45.8,3903,0.0,95.0,-0.8,59.6,57.6,57.4,54.5
2026-01-05 14:33:45.030,3.65,6.83,3.71,1.0,0.0151,0.0096,1.0008,0.9024,0.9378,0.988,1.0423,-2.13,-2.16,-1.66,35.345633,-80.681705,250.0,46.3,45.8,3940,27.8,95.8,-1.6,59.5,57.5,56.0,54.2
2026-01-05 14:33:45.040,4.95,6.48,2.82,5.59,0.0729,0.0417,1.0496,1.0257,0.9725,1.0694,0.9925,0.23,0.07,-0.19,35.345624,-80.681733,250.0,45.9,45.5,3908,0.2,94.3,2.6,60.7,57.1,56.7,53.9
2026-01-05 14:33:45.050,7.32,4.45,8.3,7.75,-0.0651,-0.0223,1.0137,0.9673,1.037,0.8703,0.8852,0.14,-0.95,0.75,35.345653,-80.681694,250.0,45.9,46.6,3891,100.0,94.0,-0.0,60.4,58.1,55.8,54.7
2026-01-05 14:33:45.060,2.35,3.57,1.75,-0.44,-0.0329,0.0112,1.0503,1.0488,0.9758,1.1059,1.1296,4.31,-1.25,-0.91,35.345635,-80.68166,250.0,44.5,45.1,3843,0.0,95.2,-0.6,59.5,57.6,57.2,55.2
2026-01-05 14:33:45.070,4.62,1.78,3.05,3.86,0.0254,0.0359,1.1058,0.9929,1.0852,0.9912,0.9644,11.71,-0.27,-0.67,35.345631,-80.681694,250.1,45.3,45.2,3633,35.0,95.7,3.0,59.7,57.1,57.0,55.9
2026-01-05 14:33:45.080,6.79,7.01,3.23,5.16,0.0245,-0.0192,1.0748,0.9662,0.9245,1.0024,0.957,-5.88,0.45,0.81,35.345677,-80.681708,250.1,43.9,43.6,3654,0.0,95.6,-0.4,59.6,57.7,56.1,54.7
2026-01-05 14:33:45.090,5.48,5.14,2.63,2.83,0.0546,0.0203,1.0822,1.0425,1.0859,1.0832,1.0772,-0.31,1.34,0.55,35.345675,-80.681685,250.1,46.4,46.7,4019,100.0,94.9,0.6,58.9,58.0,56.5,54.5
2026-01-05 14:33:45.100,7.58,10.17,9.88,5.94,-0.102,-0.0328,1.0803,0.9794,0.9289,0.8768,0.9606,-1.69,4.15,0.35,35.345701,-80.681672,250.1,45.3,45.6,3736,0.0,94.0,1.2,60.3,57.7,56.6,54.4
2026-01-05 14:33:45.110,6.55,8.36,6.81,4.36,0.0452,0.0084,1.1482,0.9798,1.0192,1.0683,1.0642,6.47,4.08,-0.6,35.345689,-80.681695,250.1,48.7,48.7,3868,100.0,93.5,-0.6,60.6,57.6,56.7,54.5
2026-01-05 14:33:45.120,5.61,6.64,6.34,8.04,0.0937,0.0009,1.0403,1.0185,1.0067,0.957,0.9653,-5.36,-0.71,-0.67,35.34569,-80.681696,250.1,45.4,45.4,3848,0.0,95.4,1.2,60.0,58.0,57.2,54.8
2026-01-05 14:33:45.130,6.75,4.86,3.37,6.54,-0.0168,0.0061,1.08,1.005,1.0686,1.0866,1.0095,2.05,-0.36,-5.01,35.345643,-80.681705,250.1,46.6,46.0,3755,80.6,95.9,-1.2,59.8,58.2,56.6,54.3
